mathId,name,advisors,thesis,thesisUniversity,thesisCountry,thesisYear,numStudents,numDescendants
177980,cheng  Wan,Sylvain  Sorin,Contributions à le théorie des jeux d'évolution et de congestion,Université Pierre-et-Marie-Curie - Paris VI,France,2012,0,0
177981,Mario  Bravo,Sylvain  Sorin,Dynamiques d'apprentissage et d'évolution en théorie des jeux,Université Pierre-et-Marie-Curie - Paris VI,France,2012,0,0
177982,Richard  Combes,Sylvain  Sorin,Mécanismes auto-organisants dans les réseaux sans fil,Université Pierre-et-Marie-Curie - Paris VI,France,2013,0,0
177983,Miquel  Oliu-Barton,Sylvain  Sorin,Jeux dynamiques à information incomplète en temps discret et continu,Université Pierre-et-Marie-Curie - Paris VI,France,2013,0,0
177984,Samuel  Altschul,Stephen Michael DeBacker,Endoscopy for Nilpotent Orbits of G_2,University of Michigan,UnitedStates,2013,0,0
177985,Stacy Marie Musgrave,Daniel Reuben Krashen,Structure and Representation of Alternative Clifford Algebras of Quadratic
Forms,University of Georgia,UnitedStates,2013,0,0
177986,Vittal  Pyati,Chen-To  Tai,,University of Michigan,UnitedStates,1966,0,0
177988,Geoffrey  Eisenbarth,John Marcus Davis,Quadratic Lyapunov Theory for Dynamic Linear Switched Systems,Baylor University,UnitedStates,2013,0,0
177989,Citlalitl  Nava Gaxiola,James Anthony Montaldi,Point vortices on the hyperboloid,University of Manchester,UnitedKingdom,2013,0,0
177990,Yvonne  Kemper,JesÃºs Antonio De Loera;Matthias  Beck,Problems of Enumeration and Realizability on Matroids Simplical Complexes
and Graphs,University of California Davis,UnitedStates,2013,0,0
177991,Yves  Martin,Michael  Thielscher,Adaptive Goal Selection within the Fluent Calculus and FLUX,rer. nat. Technische Universität Dresden,Germany,2013,0,0
177992,Nipen  Saikia,Nayandeep Deka Baruah,Explicit Evaluations of Ramanujan's Continued Fractions and Theta-Functions,Tezpur University,India,2007,0,0
177993,Jonali  Bora,Nayandeep Deka Baruah,Contributions to Ramanujan's Theta-Functions and Modular Equations,Tezpur University,India,2007,0,0
177994,Glenn David Ellison,Drew  Fudenberg,Strategic Interactions in Large Populations,Massachusetts Institute of Technology,UnitedStates,1992,2,2
177995,MarÃ­a  Anguiano,TomÃ¡s  Caraballo;JosÃ©  Real;JosÃ© Luis Berne Valero,Atractores para EDP parabólicas no lineales y no autónomas en dominios no acotados. Attractors for nonlinear and non-autonomous parabolic PDEs in unbounded domains.,Universidad de Sevilla,Spain,2011,0,0
177996,Myron  Minn-Thu-Aye,Pramod Narahari Achar,Multiplicity Formulas for Perverse Coherent Sheaves on the Nilpotent Cone,Louisiana State University,UnitedStates,2013,0,0
177997,Kourtney Fulton Miller,Neil  Hindman,Continuous homomorphisms from beta S to S*,Howard University,UnitedStates,2013,0,0
177998,Jun  Yu,Brent R. Doran;Gisbert  WÃ¼stholz;Jiu-Kang  Yu,„Dimension Data of Closed Subgroups and Algebraic Vector Bundles on
Punctured Affine Spaces and Smooth Quadrics“,ETH Zürich,Switzerland,2013,0,0
177999,Michael John Grannell,Maurice Campbell Austin,Some properties of certain function spaces and some associated topics in
the theory of functions of a real variable.,Imperial College London,UnitedKingdom,1970,0,0
178000,Maurice Campbell Austin,,,,,,1,1
178001,Jebessa B. Mijena,Erkan  Nane,Space-Time Fractional Cauchy Problems and Trace Estimates for Relativistic
Stable Processes,Auburn University,UnitedStates,2013,0,0
178002,Emilia  Mezzetti,Arno  Predonzan,Sulle varietà fattoriali,,Italy,,2,2
178003,Arno  Predonzan,,,,,,1,3
178004,Pietro  De Poi,Emilia  Mezzetti,On first order congruences of lines,Scuola Internazionale Superiore di Studi Avanzati,Italy,1999,0,0
178005,Fabio  Tanturri,Emilia  Mezzetti;Daniele  Faenzi,On degeneracy loci of morphisms between vector bundles,Scuola Internazionale Superiore di Studi Avanzati,Italy,2013,0,0
178006,Abdullah  Abu Baker,S.  Dutta,On some classes of projections in Banach spaces and related topics,Indian Institute of Technology Kanpur,India,2013,0,0
178007,S.  Dutta,,,,,,1,1
178008,Francisco Manuel  Canto MartÃ­n,Alfonso  Montes-RodrÃ­guez,Uniqueness Sets For Classical Partial Differential Equations,Universidad de Sevilla,Spain,2012,0,0
178009,Rale M. NikoliÄ,SiniÅ¡a N. JeÅ¡iÄ;Dragan Å½. DjurÄiÄ,Fixed point theorems in spaces with nondeterministic distance,University of Kragujevac,Serbia,2012,0,0
178010,William J.J. Roberts,Yariv  Ephraim,Robust Automatic Speech Recognition,George Mason University,UnitedStates,1995,1,1
178011,FrÃ©dÃ©ric  Muller,Antoine  Joux,Analyse d'algorithmes en cryptographie symétrique,École Polytechnique,France,2005,0,0
178012,Serina  Diniega,Karl B. Glasner,Modeling Aeolian Dune and Dune Field
Evolution,University of Arizona,UnitedStates,2010,0,0
178013,Lei  Xia,Peter August Dinda,ConCORD: Tracking and Exploiting 
Cross-Node Memory Content Redundancy in 
Large-Scale Parallel Systems,Northwestern University,UnitedStates,2013,0,0
178014,Chang  Bae,Peter August Dinda,Dynamic Adaptive Resource Management in a Virtualized NUMA Multicore System
for Optimizing Power Energy and Performance,Northwestern University,UnitedStates,2013,0,0
178015,Nicolas  Limare,Jean-Michel  Morel,Reproducible Research Software Quality Online Interfaces and Publishing
for Image Processing,École Normale Supérieure de Cachan,France,2012,0,0
178016,Ryan  Holben,Martin  Zeman,On the consistency of the failure of square,University of California Irvine,UnitedStates,2013,0,0
178017,Nina  Yu,Chongying  Dong,Representations of vertex operator algebras,University of California Santa Cruz,UnitedStates,2013,0,0
178018,Airlie  Chapman,Mehran  Mesbahi,Semi-Autonomous Networks: Effective Control of Networked Systems through
Protocols Design and Modeling,University of Washington,UnitedStates,2013,0,0
178019,Ming-Feng  Lee,Nigel Paul Smart;Bogdan  Warinschi,Cryptographic Protocols with Anonymity Preserving Properties,University of Bristol,UnitedKingdom,2013,0,0
178020,Justyna  Petke,Peter G. Jeavons,On the bridge between Constraint Satisfaction and Boolean Satisfiability,University of Oxford,UnitedKingdom,2012,0,0
178021,Paulo  De Andrade Serra,Eduard N. Belitser;Harry  van Zanten,Non-parametric inference and tracking for Poisson processes,Technische Universiteit Eindhoven,Netherlands,2013,0,0
178022,Rak-Kyeong  Seong,Amihay  Hanany,Brane Tilings and Quiver Gauge Theories,Imperial College London,UnitedKingdom,2013,0,0
178023,Carlos  Shahbazi,TomÃ¡s  OrtÃ­n,Black Holes in Supergravity with Applications to String Theory,Universidad Autónoma de Madrid,Spain,2013,0,0
178024,Lisa  Lamberti,Giovanni  Felder;Karin  Baur,„On Cluster Categories and Related Topics“,ETH Zürich,Switzerland,2013,0,0
178025,Guido Konstantin Grella,Christoph  Schwab;Ralf  Hiptmair;Helmut  Harbrecht,„Sparse Tensor Approximation for Radiative Transport“,ETH Zürich,Switzerland,2013,0,0
178026,Holger  Brandsmeier,Christoph  Schwab;Kersten  Schmidt,„Standard and Generalized hp-Finite Element Discretizations for Periodic
Structures“,ETH Zürich,Switzerland,2013,0,0
178027,Xin  Li,JosÃ© Ferreira Alves,Gibbs-Markov-Young structures with (stretched) exponential recurrence times
for partially hyperbolic attractors,Universidade do Porto,Portugal,2013,0,0
178028,Svetlana  Tokareva,Christoph  Schwab;Siddharta  Mishra,Stochastic Finite Volume Methods for Computational 
Uncertainty Quantification in Hyperbolic Conservation Laws,ETH Zürich,Switzerland,2013,0,0
178029,Michael Benjamin Deutsch,Gary Richard Jensen,Equivariant Deformations of Horospherical Surfaces,Washington University in St. Louis,UnitedStates,2010,0,0
178030,Yael  Pritch Knaan,Shmuel  Peleg,Restructuring of Images and Videos,Hebrew University,Israel,2011,0,0
178031,Adam  Naumowicz,Andrzej  Trybulec;Yasunari  Shidama,MIZAR Codification of the Theory of Partial Linear Spaces as an Example of
Formalizing Recent Mathematical Results,Shinshu University,Japan,2005,0,0
178032,Blake Daniel  Sherwin,David Nathaniel Spergel,Cosmology from Secondary Anisotropies of the Microwave Background,,,2013,0,0
178033,Thomas  Bania,William Butler Burton,Carbon Monoxide in the Galactic Center and Other Studies of Galactic Structure,University of Virginia,UnitedStates,1977,0,0
178034,James Jim Lindsay,Carl George Wagner,A Combinatorial Unification of Binomial-Like Arrays,University of Tennessee - Knoxville,UnitedStates,2010,0,0
178035,Jorge  Moreno,Ravi  Sheth,Dark Matter Halo Mergers and Quasars,University of Pennsylvania,UnitedStates,2010,0,0
178036,Jake  Loftus,Nigel Paul Smart,New constructions for computing on encrypted data,University of Bristol,UnitedKingdom,2013,0,0
178037,Michael  Ouimet,Jorge  CortÃ©s,Distributed Cooperation for Robust Estimation,University of California San Diego,UnitedStates,2013,0,0
178038,Chen  Xu,Jiahua  Chen,Applications of Penalized Likelihood Methods for Feature Selection in
Statistical Modeling,University of British Columbia,Canada,2012,0,0
178039,Jiahua  Chen,,,,,,2,2
178040,Allal  Guessab,Jean-Louis  Gout,Formules de quadrature numérique dans un compact de $R^n$,Université de Pau et des Pays de l'Adour,France,1983,0,0
178041,Ratiba  Derfoul,Christian  Gout;Carole  Le Guyader,New Formulation of the Objective Function for Better Incorporation of 4D
Seismic Data into Reservoir Models and Image Registration Based on Nonlinear
Elasticity.,Institut National des Sciences Appliquées de Rouen,France,2013,0,0
178042,Duk-Soon  Oh,Olof B. Widlund,Domain Decomposition Methods for Raviart-Thomas Vector Fields,New York University,UnitedStates,2011,0,0
178043,Jing  Zhang,C.-C. Jay  Kuo;Liang  Chen,Isoform Quantification and Splicing Regulation Analysis in RNA-Seq Studies,University of Southern California,UnitedStates,2013,0,0
178044,Federico  Crudu,Francesco  Bravo;Fabrizio  Iacone,Essays on Generalized Empirical Likelihood and Time Series,,UnitedKingdom,,0,0
178045,Francesco  Bravo,,,,,,1,1
178046,Marcel (Marinus Franciscus) van Amstel,Mark (Marinus) Gerardus Josephus van den Brand;Alexander  Serebrenik,Assessing and improving the quality of model transformations,Technische Universiteit Eindhoven,Netherlands,2012,0,0
178047,John  Businge,Mark (Marinus) Gerardus Josephus van den Brand;Alexander  Serebrenik,Co-evolution of the Eclipse framework and its third-party plug-ins,Technische Universiteit Eindhoven,Netherlands,2013,0,0
178048,Preeti  Goel,Bhawani Sankar Panda,Distance Constraint Graph Labeling: Theory and Algorithms,Indian Institute of Technology Delhi,India,2010,0,0
178049,Ishaku Ma'ali Aliyu,Raphael Babatunde Adeniyi,A Computational Error Estimation of the Integral Formulation of the Tau
Method for Some Class of Ordinary Differential Equations,University of Ilorin,Nigeria,2013,0,0
178050,Florinda  Capone,Salvatore  Rionero,Meccanica Statistica Classica,,Italy,,0,0
178051,Dan  Kushnir,Achiezer  Brandt;Edriss Saleh Titi,Multiscale Methods for Data Analysis,Weizmann Institute of Science,Israel,2009,0,0
178052,Wei  Liu,Xuerong  Mao,Asymptotic peroperties and finite time convergence of classical and
modified methods for stochastic differential equations,University of Strathclyde,UnitedKingdom,2013,0,0
178053,RÃ©my  Belmonte,Pinar  Heggernes,Algorithmic and Combinatorial Aspects of Containment Relations in Graphs,Universitetet i Bergen,Norway,2013,0,0
178054,Gregory  Quiroz,Daniel A. Lidar,Towards Robust Dynamical Decoupling and High Fidelity Adiabatic Quantum
Computation,University of Southern California,UnitedStates,2013,0,0
178055,Hessam  Khoshnevisan-Tehrani,Peter George Harrison,Automatic Transformation Systems Based on Function-level Reasoning,Imperial College London,UnitedKingdom,1987,0,0
178056,David J. Little,Peter George Harrison,Polymorphic Subtype Inference in Combinator Languages,Imperial College London,UnitedKingdom,1993,0,0
178057,SÃ©rgio  Coury,Peter George Harrison,Quantitative Models for the Design of Cellular Networks,Imperial College London,UnitedKingdom,1993,0,0
178058,Nicholas Andrew Van Ness Merri,Peter George Harrison,Tools for Algebraic Program Transformation,Imperial College London,UnitedKingdom,1995,0,0
178059,Ari Pekka Laakkonen,Peter George Harrison,Parallel program synthesis through domain and range transformers,Imperial College London,UnitedKingdom,1996,0,0
178060,Wu  Wen,Peter George Harrison,Sequential and Parallel Routing Algorithms for Communication Systems,Imperial College London,UnitedKingdom,1997,0,0
178061,Zulena NoemÃ­ Grant-Duff,Peter George Harrison,Systematic Construction and Mapping of Parallel Programs,Imperial College London,UnitedKingdom,1997,0,0
178062,Madhu Darshan Kumar Bhabuta,Peter George Harrison,Quantitative Analysis of ATM Networks,Imperial College London,UnitedKingdom,1998,0,0
178063,Yu  Zhang,Peter George Harrison,Delay Performance of Scheduling Mechanisms in Packet-Switched Network,Imperial College London,UnitedKingdom,2009,0,0
178064,Jakub  Zavodny,Dan Alexandru Olteanu,Factorisation in Relational Databases,,UnitedKingdom,,0,0
178065,Adwait  Ratnaparkhi,,Maximum Entropy Models for Natural Language Ambiguity Resolution,University of Pennsylvania,UnitedStates,1998,0,0
178066,Christopher Mervin Collins,Gerald  Penn;Sheelagh Marianne (Sheelagh) Therese Carpendale,Interactive Visualizations of Natural Language,University of Toronto,Canada,2010,0,0
178067,Giacomo  Dossena,Ludwik  Dabrowski,Some aspects of spinors – classical and noncommutative,Scuola Internazionale Superiore di Studi Avanzati Trieste,Italy,2012,0,0
178068,Alessandro  Zucca,Ludwik  Dabrowski,Dirac Operators on Quantum Principal G-Bundles,Scuola Internazionale Superiore di Studi Avanzati Trieste,Italy,2013,0,0
178069,Raphael  FalcÃ£o da Hora,AntÃ´nio Correia de SÃ¡ Barreto Filho,Scattering theory on Asymptotic Hyperbolic Manifolds.,Purdue University,UnitedStates,2013,0,0
178070,Felix  Delgado de la Mata,Antonio  Campillo LÃ³pez,Numerical invariants of algebroid curves with several branches. An explicit
description,Universidad de Valladolid,Spain,1986,2,2
178071,Julen  Susperregui,Antonio  Campillo LÃ³pez,Determinantal invariants for modules over certain nonconmutative rings,Universidad de Valladolid,Spain,1987,0,0
178072,Carlos  Marijuan,Antonio  Campillo LÃ³pez,A birrational theory of acyclic graphs,Universidad de Valladolid,Spain,1988,0,0
178073,Julio  Garcia de la Fuente,Antonio  Campillo LÃ³pez,Geometry of linear systems of two variable  power series,Universidad de Valladolid,Spain,1989,0,0
178074,Carlos  Galindo Pastor,Antonio  Campillo LÃ³pez,Hamburger-Noether expansions and discrete equivalence of valuations,Universidad de Valladolid,Spain,1991,1,1
178075,Jose Ignacio  Farran,Antonio  Campillo LÃ³pez,Constructing and decoding algebraic-geometric codes from plane curves:
algorithms and applications,Universidad de Valladolid,Spain,1997,1,2
178076,Eduardo  Toston,Antonio  Campillo LÃ³pez,Study and factorization of complete ideals on local rings,Universidad Complutense de Madrid,Spain,2002,0,0
178077,Francisco  Monserrat,Antonio  Campillo LÃ³pez;Carlos  Galindo Pastor,The associated cone of curves to rational surfaces. Polyhedricity,Universitat Jaume I de Castellón,Spain,2003,0,0
178078,Diego  Ruano,Antonio  Campillo LÃ³pez;Jose Ignacio  Farran,Generalized toric codes. Metric structure of error correcting codes,Universidad de Valladolid,Spain,2007,1,1
178079,Ann  Lemahieu,Antonio  Campillo LÃ³pez;Willem  Veys,Poincare series and zeta functions,Katholieke Universiteit Leuven and Universidad de Valladolid,Belgium,2007,0,0
178080,Rosa  de Frutos Marin,Antonio  Campillo LÃ³pez,Arithmetical perspectives for the Casas-Alvero Conjecture,Universidad de Valladolid,Spain,2013,0,0
178081,Francisco  Perdomo,Angel  Plaza de la Hoz,Dinámica de las particiones por el lado mayor en un espacio de triángulos
con métrica hiperbólica,Universidad de Las Palmas de Gran Canaria,Spain,2013,0,0
178082,Alexandra  Skripchenko,Ivan  Dynnikov,Interval identification systems and their applications to theory of
foliations and dynamical systems,Lomonosov Moscow State University,Russia,2012,0,0
178083,S. D. Nixon,Mark Jay Ablowitz,Development and Applications of Soliton Perturbation Theory,University of Colorado Boulder,UnitedStates,2011,0,0
178084,Douglas Eugene Baldwin,Mark Jay Ablowitz,Dispersive shock wave interactions and two-dimensional ocean-wave soliton
interactions,University of Colorado Boulder,UnitedStates,2013,0,0
178085,Mehmet Murat Baysal,Riyad Said Aboutaha;Utpal  Roy,Functional and behavioral product information representation and
consistency validation for collaboration in product lifecycle activities,Syracuse University,UnitedStates,2012,0,0
178086,Utpal  Roy,,,,,,2,2
178087,Mehmet Ilteris Sarigecili,Riyad Said Aboutaha;Utpal  Roy,Enriching step-based product information models to support product
life-cycle activities,Syracuse University,UnitedStates,2012,0,0
178088,Nathan Owen Packard,Jeffrey Peter Bons,Active Flow Separation Control of a Laminar Airfoil at Low Reynolds Number,The Ohio State University,UnitedStates,2012,0,0
178089,Samir  Ouchani,Mourad  Debbabi;Otmane  Ait-Mohamed,A Security Verification Framework for SysML Activity
